Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_19_FITC.tif	971e9086-11b0-4386-8665-f99a6d25787b	Cell		Positive	Annotation	Polygon	157.72	1597.7	7.041	14.0415	0.4488	6.6687	1.3087	NaN	6	222	5.3903	17	0	17	93.3243	3453	12.8583	115	65	50	6.3514	235	5.789	19	0	19	62.9546	37.422	0.5649	17.0521	4.6584	NaN	1.9545	3.647	17	0	47.4351	27.9796	115	11	1.4416	3.6105	19	0	1.4022	2.9497	17	0	41.1697	23.2405	101	11	0.7712	2.5689	17	0	0.1072	5	73.983	25.3408	156.7565	12.0152	259.069	969.1671
71_19_FITC.tif	5dfd5493-b467-4f76-b0a4-7bb3b8f8a492	Cell		Positive	Annotation	Polygon	156.84	1612.6	15.7386	22.9572	0.3753	11.0123	2.2857	NaN	4.2436	331	5.7007	29	0	29	115.9872	9047	17.7292	148	83	65	4.9744	388	5.9978	29	0	29	68.3388	48.1353	0.3706	21.7113	5.4377	NaN	2.0208	3.7817	29	0	64.8542	35.7205	148	14	1.5387	3.7685	29	0	1.3488	2.6366	15	0	49.3953	23.1429	121	14	0.5	1.7516	15	0	0.2241	6	156.8596	21.9606	708.3058	8.1694	973.621	4519.9858
71_19_FITC.tif	12a64ea7-0cfd-424a-8435-5f727e6006ec	Cell		Positive	Annotation	Polygon	160.01	1620.2	18.0166	29.405	0.2618	13.4966	2.4848	NaN	2.2151	206	2.7578	11	0	11	123.7634	11510	20.0983	159	81	78	2.2473	209	2.7649	11	0	11	74.1373	57.4746	0.282	25.4907	5.0572	NaN	1.5694	3.0283	20	0	75.6778	36.1725	159	18	0.9	1.9265	11	0	1.3446	3.0903	20	0	58.9288	23.1564	129	18	0.4307	1.2285	7	0	0.2563	5	20.8099	20.0164	43.6069	8.1694	89.493	256.5898
71_19_FITC.tif	3fa1995c-3bab-4c23-ba57-cf7717a7a5fa	Cell		Positive	Annotation	Polygon	159.97	1630.7	8.2835	17.705	0.3321	8.5073	1.4316	NaN	2.7234	128	3.2949	12	0	12	126.0638	5925	15.4123	149	93	56	2.5532	120	3.2558	12	0	12	24.0221	25.7053	0.4569	11.3243	2.8296	NaN	1.5333	2.6535	12	0	97.6917	29.7668	149	35	1.35	2.5982	12	0	0.7671	1.7836	8	0	79.4247	21.1876	119	35	0.5753	1.6826	8	0	0.3514	4	12.1519	11.4638	18.2532	7.4269	17.8451	34.1187
71_19_FITC.tif	860a007a-37c1-49c4-9e61-a2350713ced2	Cell		Positive	Annotation	Polygon	159.94	1638.4	5.3843	12.5948	0.4265	5.935	1.4139	NaN	1.2414	36	2.6946	10	0	10	102.931	2985	9.0354	123	86	37	2.3448	68	3.0033	10	0	10	31.4773	38.272	0.2701	17.7788	3.527	NaN	2.4323	3.6236	15	0	67.9742	24.6062	123	18	1.1613	2.3396	11	0	2.7063	3.761	15	0	59.9286	19.4653	109	18	0.8889	2.0793	11	0	0.1765	5	146.1553	7.4728	682.8835	7.3253	349.0477	1231.7761
71_19_FITC.tif	10ecc620-6fb9-4eed-8db9-66032a0670de	Cell		Positive	Annotation	Polygon	166.83	1640.9	13.0465	24.864	0.2652	11.9795	1.6295	NaN	4.4328	297	4.9733	21	0	21	102.8209	6889	14.3315	127	70	57	4.403	295	4.9971	21	0	21	113.8981	60.2304	0.3945	29.0069	5.1694	NaN	1.3818	2.971	21	0	56.1236	29.8355	127	7	1.4073	2.9627	21	0	0.9586	2.2789	20	0	49.646	25.3101	105	7	0.9917	2.271	20	0	0.1111	6	41.2483	17.4015	135.0983	6.8882	238.4111	691.2424
71_19_FITC.tif	dfdf779f-b9c5-4ef3-b4b7-3828dbebbea7	Cell		Positive	Annotation	Polygon	161.87	1647.7	17.1883	21.6851	0.4593	9.1548	2.4645	NaN	3.1023	273	3.8268	18	0	18	108.1364	9516	15.4809	139	71	68	2.8068	247	3.874	18	0	18	90.4972	51.7086	0.4253	24.8286	5.5597	NaN	1.95	2.8704	18	0	59.0909	30.0702	139	17	0.9159	2.3854	18	0	1.6619	2.5017	10	0	46.8295	17.8233	106	17	0.4432	1.5086	11	0	0.1896	4	205.4171	69.622	675.5359	6.8882	2498.0576	9104.7939
71_19_FITC.tif	3d98864b-dff2-4f9a-81f9-5b9ef4f982b5	Cell		Positive	Annotation	Polygon	184.22	1774.9	3.3134	11.6199	0.3084	5.5249	1.0078	NaN	56.65	1133	5.7972	64	39	25	74	1480	3.6563	85	69	16	0.8	16	1.3992	6	0	6	77.4507	46.6102	0.448	22.0248	4.5559	NaN	40.1203	14.3385	70	4	56.1979	14.7769	85	17	0.4305	1.0733	6	0	39.1864	14.1094	70	4	55.1921	14.5272	81	17	0.4096	1.0506	6	0	0.0486	8	277.446	166.5023	547.2156	106.6084	5015.917	12054.8838
71_19_FITC.tif	23d2af9c-dfa4-4182-904a-0002ab5a5364	Cell		Positive	Annotation	Polygon	519.19	888.28	21.33	33.8308	0.2342	12.4248	2.6736	NaN	6.7596	703	7.205	33	0	33	98.4904	10243	28.4223	148	46	102	6.7885	706	7.098	33	0	33	140.8194	62.0212	0.46	29.0357	6.2126	NaN	1.575	3.8103	33	0	34.3265	33.4629	148	5	1.2412	3.7117	33	0	0.6389	1.4512	9	0	22.7413	17.2771	116	5	0.2396	0.8203	8	0	0.1434	5	615.2435	447.409	1253.5789	167.9546	87701.6328	181980.8906
71_19_FITC.tif	28202706-84d0-460c-9516-b78655d39173	Cell		Positive	Annotation	Polygon	615.93	1025.6	20.2946	30.6249	0.2719	11.3004	2.7031	NaN	4.2019	437	4.8259	20	0	20	108.0192	11234	20.1624	139	56	83	4.3654	454	4.799	20	0	20	135.021	60.136	0.4692	28.047	6.2126	NaN	1.3017	2.7835	20	0	49.3783	31.8133	139	2	1.0613	2.7149	20	0	0.7523	1.7153	15	0	38.2696	18.7486	108	2	0.4353	1.4058	14	0	0.1504	3	111.9769	139.698	167.9546	28.2782	1812.2014	1971.717
71_19_FITC.tif	f1a1f9ff-b4cc-4a14-9c85-dee808ebbc41	Cell		Positive	Annotation	Polygon	605.83	1051.9	48.4584	48.521	0.2587	19.4645	3.7011	NaN	2.4661	582	3.4374	24	0	24	131.8093	31107	25.161	167	70	97	2.6568	627	3.4697	24	0	24	205.2236	77.0215	0.4347	36.0887	7.041	NaN	1.1687	2.3967	24	0	63.9879	45.3318	167	4	0.9434	2.1982	24	0	0.7626	1.7788	12	0	42.7599	24.6701	137	4	0.4072	1.1752	12	0	0.2391	7	417.5112	270.2664	1092.8539	28.2782	27820.4434	87760.4297
71_19_FITC.tif	cc0dcdb5-02f4-46ff-80d1-0c390cf865b2	Cell		Positive	Annotation	Polygon	697.82	1138.5	10.7685	21.4267	0.2948	10.4227	1.4191	NaN	5.2	286	5.5956	23	0	23	76.9636	4233	13.6436	105	46	59	5.1455	283	5.5391	22	0	22	103.9579	56.3168	0.4119	27.0191	5.1251	NaN	1.2988	2.972	23	0	29.6155	21.8731	105	2	0.9502	2.6475	22	0	0.8188	2.0058	13	0	23.7897	14.2975	72	2	0.434	1.3121	11	0	0.1053	5	162.7326	159.2218	222.0606	126.4453	2367.8347	6205.7783
71_19_FITC.tif	e908933e-d6b7-4a24-9c72-b1ecada569e4	Cell		Positive	Annotation	Polygon	721	1293.3	8.4906	16.9984	0.3693	8.2079	1.3385	NaN	4.9767	214	5.244	24	0	24	142.3488	6121	22.8836	179	99	80	3.4186	147	2.9539	10	0	10	56.949	46.8004	0.3267	22.7635	3.5018	NaN	3.7312	4.5695	24	0	68.0466	43.6274	179	12	1.2867	2.6843	16	0	3.5042	4.4103	21	0	54.5085	31.0447	177	12	0.8983	2.4456	16	0	0.1385	5	90.8156	12.9206	270.2664	4.237	1165.197	6205.7783
71_19_FITC.tif	564af817-db31-4f08-91d6-ac390d8882b8	Cell		Positive	Annotation	Polygon	722.75	1298.5	12.4252	19.7086	0.402	9.1576	2.3327	NaN	2.2	143	5.2832	34	0	34	162.5538	10566	28.7625	214	101	113	2.2615	147	5.4551	34	0	34	40.5891	47.8915	0.2224	23.0032	2.8711	NaN	1.2	3.29	34	0	105.925	53.1636	214	22	1.035	3.3391	34	0	0.7185	1.4229	7	0	78.6593	38.7006	190	22	0.4444	1.1241	5	0	0.3064	3	5.4775	4.237	8.7539	3.4417	5.9106	10.0812
71_19_FITC.tif	bb4e536b-c6ed-4bc4-95d4-a562f07ca538	Cell		Positive	Annotation	Polygon	725.95	1302.2	15.5316	25.3471	0.3038	11.2512	2.0411	NaN	5.2821	412	5.8618	25	0	25	147.8846	11535	23.3844	183	100	83	5.9231	462	5.8193	25	0	25	73.1018	56.6563	0.2862	27.7129	4.0591	NaN	2.4242	4.1046	25	0	70.9073	50.6911	183	13	1.4803	3.6767	25	0	1.6223	3.0158	14	0	49.3094	31.6928	175	13	0.2338	0.8908	11	0	0.2064	5	48.2908	7.432	166.2371	3.4417	296.3275	1413.2848
71_19_FITC.tif	d8a370eb-0545-4597-a995-fd24a6935302	Cell		Positive	Annotation	Polygon	722.9	1313.9	14.0819	22.6641	0.3445	10.7549	2.1566	NaN	5.9855	413	9.129	42	0	42	166.7826	11508	35.6626	213	86	127	7.1014	490	9.4669	41	0	41	59.6412	40.4481	0.4581	19.0172	4.2243	NaN	1.6713	5.1139	42	0	84.2215	57.0766	213	21	1.9066	5.4919	41	0	0.3182	0.9009	5	0	58.3273	32.6811	186	21	0.2773	0.8167	5	0	0.2235	6	173.3082	33.0692	675.8121	6.6107	7638.9277	42773.8047
71_19_FITC.tif	9b8d808f-4d60-46ae-aceb-b40f6362cb5d	Cell		Positive	Annotation	Polygon	750.9	1354.3	8.2835	15.9026	0.4116	7.3749	1.6725	NaN	8.5909	378	9.1304	35	0	35	67.0455	2950	22.0021	109	29	80	8.0227	353	9.2346	35	0	35	94.4318	51.1484	0.4536	24.0143	5.1772	NaN	1.5361	3.9084	35	0	15.3742	20.0701	109	1	1.1116	3.7238	35	0	0.7845	1.5247	11	0	9.8692	8.9325	46	1	0.3753	0.8961	5	0	0.0891	4	241.3069	139.8964	632.217	53.2177	3839.8809	9972.6475
71_19_FITC.tif	567dd620-135e-43bf-a859-2b3d5ac005ea	Cell		Positive	Annotation	Polygon	233.66	1869.4	12.2182	21.881	0.3207	9.5906	1.8724	NaN	13	858	11.0175	38	0	38	113.4697	7489	30.3123	166	52	114	12.9848	857	11.0056	38	0	38	111.8272	56.6813	0.4374	27	5.3843	NaN	2.6056	5.9258	38	0	34.3167	34.5808	166	2	1.7389	5.7195	38	0	1.1582	2.4817	16	0	23.2954	15.5075	121	2	0.173	0.7267	6	0	0.113	9	505.3556	398.9529	1022.0657	33.1264	51078.1484	181980.8906
71_19_FITC.tif	32c739f6-8529-41d0-8649-e5ad36cd2331	Cell		Positive	Annotation	Polygon	215.71	1897.2	7.041	17.0778	0.3034	8.299	1.5662	NaN	11.5	483	11.2146	35	0	35	79.9286	3357	25.2571	121	33	88	11.5952	487	11.1357	35	0	35	95.8815	52.4016	0.4388	25.027	5.1235	NaN	1.7171	4.8573	35	0	25.162	21.0105	121	4	1.3434	4.7241	35	0	0.7411	1.7747	12	0	19.6983	9.6669	65	4	0.3207	0.9408	7	0	0.0797	3	172.9715	126.2735	359.5146	33.1264	4018.2947	7799.5352
71_19_FITC.tif	85ce0ca6-335f-4008-bf22-063e0203dbab	Cell		Positive	Annotation	Polygon	180.16	2254.9	4.3488	12.2679	0.3631	5.8544	0.955	NaN	4	100	4.9413	18	0	18	121.52	3038	8.4957	133	97	36	3.72	93	4.9457	18	0	18	78.0719	46.6859	0.4501	22.016	4.5432	NaN	1.1534	2.5226	18	0	85.9841	26.4049	133	26	0.9603	2.3615	18	0	0.9518	2.1295	15	0	83.4674	25.4122	129	26	0.7649	1.9302	15	0	0.0556	7	273.6581	302.517	480.0643	19.5407	5736.9868	15505.1953
71_19_FITC.tif	a1df39f3-40b5-4a91-9088-feb1a0d1e353	Cell		Positive	Annotation	Polygon	166.8	2269.3	7.041	17.8352	0.2782	8.6696	1.0236	NaN	23.8108	881	18.1916	58	0	58	130.1622	4816	23.7808	171	88	83	23.6486	875	18.1693	58	0	58	88.2192	52.5898	0.4008	25.0123	4.3488	NaN	3.3255	8.5555	58	0	39.1522	35.725	171	4	2.3489	8.4948	58	0	1.3821	2.4146	13	0	30.5179	21.9719	104	4	0.3282	1.1085	10	0	0.0776	5	131.8384	47.9414	494.6303	19.5407	2009.6395	6225.1538
71_19_FITC.tif	529fbf7b-2f82-4392-92b8-f528ba1c2685	Cell		Positive	Annotation	Polygon	158.86	2304.3	1.8638	7.0962	0.4651	3.297	0.7833	NaN	5.0833	61	4.0104	14	0	14	118.6667	1424	9.875	129	95	34	4.75	57	4.1806	14	0	14	33.7552	28.3701	0.527	13.0206	3.4476	NaN	5.3976	5.2291	26	0	73.8012	28.0385	135	34	1.7048	4.2473	27	0	5.4221	5.322	26	0	70.3052	25.8966	135	34	1.4675	4.173	27	0	0.0523	4	20.3768	16.5992	39.3024	9.0065	118.534	324.4944
71_19_FITC.tif	8af15f69-7a81-4fe7-a543-628de8fcb325	Cell		Positive	Annotation	Polygon	160.74	2318.7	19.4662	27.684	0.3192	13.3766	2.4601	NaN	2.9792	286	4.1776	22	0	22	146.5104	14065	20.1938	185	100	85	3.1875	306	4.3488	22	0	22	97.7452	56.6443	0.3828	27.1416	5.2051	NaN	1.1579	2.5413	22	0	99.1411	33.3104	185	28	1.0989	2.5559	22	0	0.6966	1.6298	10	0	87.1425	23.9726	142	28	0.5699	1.4318	10	0	0.1958	7	58.6029	31.2678	242.4647	4.0278	845.7443	4093.0164
71_19_FITC.tif	998321c5-c615-4cff-8def-bbe4043aa447	Cell		Positive	Annotation	Polygon	155.86	2316.2	10.5615	17.0558	0.4562	7.1671	2.0319	NaN	7.4737	426	5.9104	21	0	21	122.4561	6980	14.1245	145	86	59	4.0175	229	4.2573	14	0	14	68.753	49.8516	0.3477	20.2792	4.3488	NaN	7.9431	7.2671	25	0	83.015	26.9546	145	41	1.0539	2.4902	14	0	8.0397	7.5216	25	0	74.8989	21.1836	118	41	0.444	1.2717	11	0	0.1612	5	11.9092	10.1603	19.6872	4.0278	52.3746	83.8193
71_19_FITC.tif	9d6e837e-4ad2-4595-a997-7d939a125a38	Cell		Positive	Annotation	Polygon	139.77	2316.7	4.9701	13.9785	0.3196	6.845	1.0467	NaN	2.0385	53	2.615	10	0	10	113.9231	2962	12.6931	131	84	47	2.3077	60	2.6798	10	0	10	48.8726	32.7573	0.5723	15.0574	4.4845	NaN	2.9456	3.7306	17	0	65.7238	35.5578	131	10	0.9038	2.0952	14	0	3.0563	3.8346	17	0	59.8404	32.8744	123	10	0.7324	1.952	14	0	0.0986	12	303.1757	40.4077	876.6616	7.5571	1895.5834	9104.7939
71_19_FITC.tif	2a54834e-c469-4b2d-9cd3-bff4e6f381db	Cell		Positive	Annotation	Polygon	139.23	2326.8	6.0055	13.219	0.4319	5.6897	1.4153	NaN	1.5938	51	1.8467	7	0	7	128.7188	4119	7.3933	140	113	27	1.625	52	1.9134	7	0	7	17.3953	23.8992	0.3827	11.2522	2.7072	NaN	2.0112	2.4191	8	0	108.2584	24.749	140	42	1.1236	1.8879	8	0	2.2456	2.6745	8	0	96.7719	23.6379	132	42	0.8421	1.8302	8	0	0.328	4	5.6934	6.1313	7.6025	2.9083	4.902	6.5867
71_19_FITC.tif	9a9eb802-c011-42c6-88a6-7ca377da6d51	Cell		Positive	Annotation	Polygon	156.01	2329.8	1.6567	6.3421	0.5176	2.9059	0.5991	NaN	3.4444	31	2.4552	8	0	8	118.3333	1065	6.0622	124	105	19	3.3333	30	2.2361	7	0	7	33.7552	27.5357	0.5594	12.7448	3.8041	NaN	1.4671	2.3664	11	0	78.515	27.0897	124	24	1.2156	2.1569	11	0	1.3544	2.3188	11	0	76.2468	26.0381	124	24	1.0949	2.0958	11	0	0.0359	5	15.5572	15.2932	21.762	8.9649	72.6719	135.2083
71_19_FITC.tif	1e579c9d-801a-4067-8974-d0d277ad21c3	Cell		Positive	Annotation	Polygon	142.03	2327.8	3.1063	9.4866	0.4337	4.4335	1.0065	NaN	1.95	39	2.6453	9	0	9	114.45	2289	8.2301	127	98	29	2	40	2.7338	9	0	9	26.9214	28.5092	0.4162	13.6792	2.7334	NaN	1.1852	2.2698	11	0	84.7185	24.0145	127	24	0.9185	2.095	11	0	1.0522	2.1838	11	0	79.5478	22.0121	119	24	0.7304	1.9163	11	0	0.1139	6	11.1166	11.8285	19.6872	2.9083	45.3325	103.256
71_19_FITC.tif	53cc7335-ed23-463a-afb3-f9e309ab5d67	Cell		Positive	Annotation	Polygon	138.05	2330.6	2.8992	9.8572	0.375	4.7162	0.8409	NaN	0.8824	15	1.3173	4	0	4	120.6471	2051	5.9994	129	110	19	0.9412	16	1.4349	4	0	4	14.7032	24.8006	0.3004	12.1051	1.7575	NaN	1.5395	2.3576	9	0	85.8158	30.338	129	39	0.5921	1.224	4	0	1.7288	2.5585	9	0	75.7797	26.8733	127	39	0.4915	1.1503	4	0	0.1926	5	6.9597	6.4543	12.235	3.4822	4.0556	6.2284
71_19_FITC.tif	e5777923-0956-49e4-a9af-a0d95a437522	Cell		Positive	Annotation	Polygon	140.75	2335.2	1.8638	7.6854	0.3965	3.6564	0.7476	NaN	1.25	15	1.6583	5	0	5	117.4167	1409	3.9648	124	112	12	1.4167	17	1.5643	4	0	4	4.3488	11.303	0.4278	5.35	1.3409	NaN	0.9583	1.4885	5	0	112.7917	6.7886	124	97	0.9583	1.459	4	0	0.6667	1.3027	4	0	108.1667	5.8284	118	97	0.5	1.2432	4	0	0.3773	5	5.7116	5.1536	8.6505	3.4822	6.2023	8.0622
71_19_FITC.tif	6ad6828c-bf8e-46ca-a9b9-14007fb560a2	Cell		Positive	Annotation	Polygon	137.3	2342.2	10.9756	16.8998	0.4829	8.0068	2.0297	NaN	5.0167	301	7.308	33	0	33	117.3167	7039	13.0468	135	85	50	4.9833	299	7.2498	33	0	33	70.4097	47.5607	0.3912	22.9945	4.1807	NaN	1.6754	3.9598	33	0	62.4737	31.9489	135	21	1.193	3.7138	33	0	0.9645	2.219	13	0	50.805	20.593	125	21	0.3865	1.4077	13	0	0.1619	7	342.2884	20.1554	1076.6761	2.2877	662.8557	2508.0686
71_19_FITC.tif	61a8bbc9-91ec-4b1a-9a56-bc8500196b0e	Cell		Positive	Annotation	Polygon	139.9	2340.4	5.7984	12.8725	0.4397	5.757	1.3704	NaN	1.9062	61	2.441	10	0	10	120.7188	3863	7.9727	134	103	31	1.2812	41	1.5706	4	0	4	13.4607	26.2696	0.2451	12.8005	1.5538	NaN	1.0882	1.9603	10	0	104.3529	21.5225	134	40	0.7353	1.3	4	0	0.3611	0.9607	4	0	89.8056	19.1801	121	40	0.25	0.7319	3	0	0.403	4	4.5523	4.7335	6.4543	2.2877	6.4564	8.0622
